Store ID,Business Name,Customer Name,Rating,Comment,Reply,Reply Date,Staff Mentioned,Created Date,Updated Date,Review ID,Source File
location-15767443270777125242,Coffee Island | HQ27,Bachan Singh,FIVE,Great experience over there payel was very supportive thanks,Thank you! 😊 We're so glad you had a great experience. Always happy to serve you—see you again soon! ☕✨,01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJX1BmRU13EAE,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Karamdatt Tiwari,FIVE,"Great service and tasty food, special thanks to payal she is very polite",Thank you! 😊 We're so glad you enjoyed the food and service. Looking forward to welcoming you back soon for more!,01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJX1B1VS13RRAB,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Suhani Devi,FIVE,"(Translated by Google) The Chipotle paneer bhurji toastie was yummy.

(Original)
The Chipotle paneer bhurji tostie was yummy",Yay! So glad you loved the Chipotle Paneer Bhurji Toastie—flavor-packed and always a hit! 😋☕ See you again soon!,01-04-2025,"The Chipotle, Translated",31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJX1BQWm13RRAB,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Gudiya rawat,FIVE,I just loved coffee island and this outlet is the perfect place to have coffee,Thank you! 😊 We're so happy Coffee Island has found a place in your heart. Can’t wait to welcome you back for your next perfect cup! ☕✨,01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJX0pQbjhnRRAB,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Prasenjit Minji,FIVE,I love coming here when I need a me time along with coffee.nice place to grab food also,"That’s exactly what we love to hear! 😊 Whether it’s me-time or mealtime, we’re always here with great coffee and comfort. See you again soon! ",01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJX0t6ZThRRRAB,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Ramveer Tiwari,FIVE,Nice Coffy,Thank you! 😊 We're glad you enjoyed the coffee and the experience. See you again soon for another perfect cup! ☕✨,31-03-2025,Nice Coffy,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJdkwyTTJ3RRAB,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Mohan Mandal,FIVE,Great place for coffee lover,Thank you! ☕😊 We love being a go-to spot for coffee lovers. Can’t wait to welcome you back!,31-03-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJdkxYMkpREAE,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Shiwnarayan Singh,FIVE,Vietnamese shakerato is outstanding.must try coffee island,"So glad you loved the Vietnamese Shakerato!
It’s definitely a must-try. See you again soon at Coffee Island!",31-03-2025,Vietnamese,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJdk1XQ01REAE,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Rohit Tewatia,FIVE,"Food coffee worth of price
Had  island's coffee it's amazing.",Thank you! 😊 We're so glad you enjoyed the Island’s coffee and found everything worth it. Can’t wait to have you back for more!,31-03-2025,Had,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJdkxHbm1BRRAB,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,pradeep jati,FIVE,Coffee was outstanding i loved the experience,Thank you! 😊 We're thrilled you loved the coffee and had a great experience overall. Looking forward to serving you again soon!,31-03-2025,Coffee,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJdkpHWnR3RRAB,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Satyveer Baghel,FIVE,I had turkey croissant sandwich.the sandwich was so yummy and soft .thank you payel for your suggestion,"So glad you loved the Turkey Croissant Sandwich! 😊 A soft, flavorful bite always hits the spot. Hope to see you again soon for more!",31-03-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJdkk2NUVREAE,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Rohan Singh,FIVE,Delicious food,Thank you! 😊 We're so glad you enjoyed the food—come back soon for more deliciousness!,31-03-2025,Delicious,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJdklhSG5RRRAB,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Ankit Kumar,FIVE,Freddo cappuccino is the best option for me it's impressed me.,So happy to hear the Freddo Cappuccino won you over! ☕✨ It’s a true European classic—can’t wait to serve you again!,31-03-2025,Freddo,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJdktEYWZREAE,reviews-ABHRLXXr0UG_dT-lNBEF7Kpk6q9DfIovn3g1zE.json
location-15767443270777125242,Coffee Island | HQ27,Latesh Kumar,FIVE,Nice food coffee was great by akash and payel,We’re delighted to know you had a great experience with the team! Your kind words mean a lot – looking forward to serving you again soon. ☕✨,12-11-2025,Nice,05-11-2025,05-11-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2twbVpUbGphMmd5U1hCbU5HMDBkMWxaYTBreU5uYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Diwas Pal,FIVE,Good place,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",12-11-2025,,04-11-2025,04-11-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21oaWMwbHZNM1ZLWVZWaFZ6RTFNRTVQWm14UWJuYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Hare Krishna,FIVE,Cappuccino was so good make by akash service by payel,Glad to know you had a good experience with our team! 👌,03-11-2025,Cappuccino,03-11-2025,03-11-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pOeFlsbG1SVEF0YmxOUWJHbExORkpVUjJsRU9YYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,adesh Pal,FIVE,Great job payel and akash 🤗🌟🌟🌟🌟🌟,Glad to know you had a good experience with our team! 👌,03-11-2025,,03-11-2025,03-11-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2paRll6bE5VRVZJY0V0bVpUWnZMVlUyUWtndE5VRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Nikhil Rajpoot,THREE,Nice coffee 😋,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,03-11-2025,Nice,02-11-2025,02-11-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21WbFVXOVZjMWMyVkZaNVdVaE5kWEo2VldSWVZrRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Arman Raza,FIVE,It was good coming here,Thank you! We're so happy you had a great coffee experience. Can’t wait to have you back - there’s always more to discover!,03-11-2025,,02-11-2025,02-11-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2s1UGRGaHNUSEpuVEdFMWEyTnhabVpSYW1scGQwRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Yogesh Kumar,FIVE,Outstanding coffee and service,So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨,03-11-2025,Outstanding,01-11-2025,01-11-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT210M1IwdGtSbkp3WkhwVFJVTmxVSGs1WVRNdE5HYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Surendra Singh,FIVE,I m very happy... Visiting the coffee island cafe and enjoying the coffee,We’re glad to know you had a pleasant experience with our team! It’s always our goal to make every visit warm and welcoming. Looking forward to serving you again soon. ☕,03-11-2025,Visiting,01-11-2025,01-11-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xaUWFXVlhXalJ1UVhGNFRreHJSbkpOWjJScloxRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Alokesh Das,FIVE,Good place for coffee lover,So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨,03-11-2025,,01-11-2025,01-11-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tWaVNHSlBVRGxGT1UxVU5rMVlTamxXZW01eFdtYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Suraj Kumar,FIVE,I ordered cold coffee I like it,So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨,27-10-2025,,22-10-2025,22-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2w4d1MwWk9PR2QxTWxFeWRVbHdRMk5OV2kxb2RHYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,GAURAV KUMAR,FIVE,Nice cappuccino,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,22-10-2025,Nice,22-10-2025,22-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21wV1NUaERlWFp6Y2toSmJEbEtiV3g0YlhST2ExRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Tapendra Singh,FIVE,"(Translated by Google) I lke Iced latte and brownie combo

(Original)
I lilke Iced latte and brownie combo",Perfect choice! Our Iced Latte & brownie combo is meant to make your coffee moments extra sweet. Thanks for sharing!,22-10-2025,"Iced, Translated",22-10-2025,22-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xJMk4xVnZkQzFUVGxoSGRXdFJSalE0TXpoQlUwRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,SAHID Islam,FIVE,Instant coffee is really worth it,"Thank you! We’re glad you enjoyed our instant coffee – quick, convenient, and full of flavor, just the way coffee should be!",22-10-2025,Instant,21-10-2025,21-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tSYVQzbzViVXB2TUhFNExXdHZVVXhDZDFwdWRrRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Malik sadique Reza,FIVE,Excellent food and beverage,Thank you! We're so happy you had a great coffee experience. Can’t wait to have you back - there’s always more to discover!,22-10-2025,Excellent,21-10-2025,21-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t3dFRpMWllbXBGYlZWeGFEVmlWMUpXYlZCcWFHYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Shrey Chhabra,FIVE,,"Five stars and a whole lot of love, grateful for your support!",22-10-2025,,16-10-2025,16-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2taemIyaHlTM1pyZUVWcGIzVkVieTFQVFV3M1ZGRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Vikash Kumar,FIVE,Great place for coffee,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",16-10-2025,,16-10-2025,16-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT25obmQxUXRRMWxCVFhwNFFVZGlNMWRRZVZsd1VWRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Wanderer7,FIVE,"Great coffee! Great service!
Nice breakfast place",Thank you! We're so happy you had a great coffee experience. Can’t wait to have you back - there’s always more to discover!,13-10-2025,Nice,12-10-2025,12-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xCR2RXSXhXRzFJTXpSWE5VMUNVMUJKY21ST2JtYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Aasif,FIVE,,"Five stars and a whole lot of love, grateful for your support!",06-10-2025,,03-10-2025,04-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21ScVgwVklSVlJ2UlZSWmJYaDBSSGN6WnpabWFtYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,Himangi Srivastava,FIVE,"I recently tried the Choco Chip berliner, which was offered as a complimentary sample and I must say the taste was absolutely amazing. My usual choice is the Java Chip Killer, and that too was excellent.

The service provided by Subhash and Aashiq was outstanding—they were courteous, attentive, and made the experience even better. Everything, from the coffee to the overall.","Thrilled to know you loved the Choco Chip Berliner and your go-to Java Chip Killer! Always great to hear when the experience, service, and flavors all come together just right. Looking forward to serving you more of your favorites soon!",06-10-2025,"Aashiq, Choco Chip, Everything, Java Chip, Killer, Subhash",02-10-2025,02-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tkU1VpMVlTa0kwYUdkNFIyVmFMV0p6YkRacWRYYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,sachin jatav,FIVE,Food is very nice,So happy to hear that! 😊☕ Glad you enjoyed the food! See you again soon! ✨,03-10-2025,,01-10-2025,01-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pka1ZEUkRNVE0xYzFSd2FXVmFVREo1YjI5WWIwRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-15767443270777125242,Coffee Island | HQ27,DEESHA PRAKASH,FIVE,Great ambience and coffee. Perfect place to hangout. Host Payel was very polite and friendly. Overall a great experience,,,"Host Payel, Overall, Perfect",07-02-2026,07-02-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21Gc2EyTlZRbUYwUTJVdFlYbENPVmxTYURNMGNtYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Ambika,FOUR,,Thank you for the 4-star! We’re glad you had a good experience and look forward to making your next visit even better.,05-02-2026,,03-02-2026,03-02-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pCQ1NHdzJSbEpJYUZkdVYxcG9jbHB2YWtGdmVYYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Shashwati Mishra,FIVE,Loved this place ❤️,"Thank you! So glad you loved the European coffee experience right where you're at. We’ll keep the brews bold and the vibes just right, see you again soon!",05-02-2026,,30-01-2026,30-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pJd1VtRnBhSEJtT0cweFpXNVZkbW81U2taV1ZFRRAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Aishwarya Sinha,FIVE,"Very good customer service, went above and beyond to deliver food and merch for me. The food is amazing too.","We’re glad you appreciated the extra effort, enjoyed the food, and had a great experience with us. Hope to see you again soon.",26-01-2026,,26-01-2026,26-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21FM2RFdEtjVTkzZDNwbmJUazNkbXMwWlU5RVozYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Ekansh Dubey,FIVE,"Visited Coffee Island and tried their open chicken puff, chicken roll, hot chocolate, and latte. The open chicken puff was crisp and flavourful, while the chicken roll made for a satisfying snack.

The hot chocolate was comforting and well balanced, and the latte was smooth with a good coffee to milk ratio.
Overall, it was a nice spot for a quick bite and coffee break, with a calm and relaxed vibe that makes you want to sit a little longer. Definitely a good place to drop by when you’re craving something warm and","We’re glad you enjoyed the food, hot chocolate, and latte, and that the calm vibe made it a relaxing stop. Looking forward to welcoming you again soon.",20-01-2026,"Island, Overall, Visited Coffee",15-01-2026,15-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2s1dk9WOVlSM0prVG5scldUbHBiemhQUjBvMWJFRRAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Anchita Srivastava,FIVE,One of the best coffees in town. So glad that I found this place. My every weekend starts with my fav islander cold coffee.,We’re so glad you found us and that your weekends start with your favourite Islander cold coffee. Looking forward to serving you every time.,20-01-2026,One,14-01-2026,14-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xoSlJ6aGpRM2RZY0ZWSFJtdFJPRkZ3Y1U1aE4wRRAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Sorup Das,FIVE,Amazin breakfast combo,Thank you! We’re glad you enjoyed the breakfast combo. Hope to see you again soon.,20-01-2026,Amazin,13-01-2026,13-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT213NWQxZEhjV1ZqTjFjMWNHUjBUR0UwU1VseWNXYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Sarvendra Singh,FIVE,"Nyc ambience
Goor place and staff",Thank you! We’re glad you enjoyed the ambience and found our team helpful. Hope to see you again soon.,13-01-2026,"Goor, Nyc",13-01-2026,13-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT201MVpIRkpabGRZZWpCMFoyaFdkV05uU3psVVgzYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Saroj Gochhayat,FIVE,Outstanding coffee and cafe atmosphere.great time with coffee island.,Thank you for the kind words! We’re glad you enjoyed the coffee and café atmosphere. Hope to see you again soon.,20-01-2026,Outstanding,12-01-2026,12-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT25sV0xWcE9WMDh3ZDFoRGRHcFhWbWhXWTBSb1drRRAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Baiju Kumar,FIVE,Coffee was just awesome,Thank you! We’re glad you found the coffee awesome. Hope to see you again soon.,20-01-2026,Coffee,12-01-2026,12-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2w5SU0wdGZNa055TVhaaVluTmpXbVpxZFZsTmRXYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Pappu Bhai,FIVE,Excellent service and food,Thank you! We’re glad you enjoyed the service and food. Looking forward to welcoming you again.,20-01-2026,Excellent,12-01-2026,12-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2kxek5FVk1RbVIzYTBJeGVXUTROMkpSY25sQ2MyYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Ajnabi,FIVE,Good service Good food good coffee Good cafe,"Thank you! We’re glad you enjoyed the service, food, coffee, and the café experience. Hope to see you again soon.",20-01-2026,,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xwcVVVdE9SVTE2TlRCclNEVjJUbWxsTUVKRldXYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Abhijeet Kar,FIVE,,"Five stars and a whole lot of love, grateful for your support!",20-01-2026,,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT25GU2IwUkRhSGxJZUZoRllqTm1XVzFZWjFwcU5YYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Keshav Bararia,FIVE,,"Five stars and a whole lot of love, grateful for your support!",20-01-2026,,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xONU1qWnZUWGsxWjJSWFgyUmtkVGd3WkdSSmVtYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Aru Srivastava,FIVE,,"Five stars and a whole lot of love, grateful for your support!",20-01-2026,,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT25CSlRXUlhPVkJ5VFhGdE1rdHZSRTVNZEdVeGJWRRAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Anil Kumar,FIVE,Great food and coffee.,Thank you! We’re glad you enjoyed the food and coffee. Hope to see you again soon.,20-01-2026,,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21GT1kxRm5XVzFZTkdoelkzSmZPVTFKVmswNGRtYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Gokul kumar,FIVE,,"Five stars and a whole lot of love, grateful for your support!",20-01-2026,,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xOcU1HSmxhazVXWDBsTE5YWjVVRmRyTFhWRmNXYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Sk Barish,FIVE,Lots of veg ofsen impressive,Thank you so much for your kind words. We’re glad you enjoyed the variety of vegetarian options and truly appreciate you taking the time to share your experience. Hope to welcome you back again soon.,26-01-2026,Lots,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xCclFtaFdORmRETm1aTE9ITk5PRlZJT1dOTGJVRRAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,Suraj Kumar,FIVE,"Wow  amazing drink and service is so quick
Thank you coffee island",We’re glad you enjoyed the drink and quick service. Looking forward to welcoming you again soon.,13-01-2026,Wow,11-01-2026,11-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pOVmJFRlRjV0p3YmtKRlRFdEtUVlZGYURsWFYyYxAB,reviews.json
location-15767443270777125242,Coffee Island | HQ27,risheek kumar,FIVE,"great coffee, even better service.",We’re glad you enjoyed the coffee and the service. Looking forward to welcoming you again soon.,10-01-2026,,09-01-2026,09-01-2026,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pKMmNtSkplbUZZVjI5QmQySTRSRXRoWldwemEzYxAB,reviews.json
location-18251157111954801525,Coffee Island | TRIBECA,Balaji Patil,FIVE,Taste was just amazing.Ambiance is like I injoy java chip killer it is very nice,"Thank you for the kind words! We’re glad you enjoyed the taste, ambience, and the Java Chip Killer. Looking forward to welcoming you again soon.",13-01-2026,Ambiance,10-01-2026,10-01-2026,accounts/100486096577551952970/locations/18251157111954801525/reviews/Ci9DQUlRQUNvZENodHljRjlvT25WZmFsaGtjemd4TW1wWVIwNXRUMXBxT1ZCU1ZtYxAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-18251157111954801525,Coffee Island | TRIBECA,Sahil Ujgare,FIVE,Very nice milk shake,Thank you! We’re glad you enjoyed the milkshake. Hope to see you again soon.,20-01-2026,,10-01-2026,10-01-2026,accounts/100486096577551952970/locations/18251157111954801525/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pWWmFGZHlZaTB4TFVSR1ZVcFFVR2c0Y2xrNWVHYxAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-18251157111954801525,Coffee Island | TRIBECA,Vaibhav Sabale,FIVE,Nice Cappuccino and staff very Nice,Thank you! We're so happy you had a great coffee experience. Can’t wait to have you back - there’s always more to discover!,13-01-2026,"Nice, Nice Cappuccino",10-01-2026,10-01-2026,accounts/100486096577551952970/locations/18251157111954801525/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xoSFRYVktURmxQV1ROWFZqWmlWbWt5Vld0cloxRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-18251157111954801525,Coffee Island | TRIBECA,Rohit Jannu,FIVE,Shabaz made a perfect latte art,We’re glad you enjoyed the latte art and your overall experience. Looking forward to welcoming you again soon.,10-01-2026,Shabaz,08-01-2026,08-01-2026,accounts/100486096577551952970/locations/18251157111954801525/reviews/Ci9DQUlRQUNvZENodHljRjlvT21WT2NrTlFVMk4wYWxGTVFYVllUbTFmT0dKUGJuYxAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-18251157111954801525,Coffee Island | TRIBECA,Shahid Tadvi,FIVE,"Really great place to visit, The ambience here is the best",Thank you! We’re glad you enjoyed the ambience and had a great visit. Hope to see you again soon.,10-01-2026,,07-01-2026,07-01-2026,accounts/100486096577551952970/locations/18251157111954801525/reviews/Ci9DQUlRQUNvZENodHljRjlvT21WVGNYRTRVekJ6ZHpsMmIwOXFNV3g1V21KYVYxRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
