Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,119.42,01-09-2025,6,PCS,716.5,67,8000.87,0,0,57,6806.71,0,0,0,0,57,6806.71,17,2030.07,0,0,0,0,30-09-2025,-1,-119.42,30-09-2025,0,0,-1,-119.42,100,1,119.42,73,8717.36,-1,-119.42,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,48.03,01-09-2025,5,PCS,240.13,38,1824.99,0,0,11,528.29,0,0,0,0,11,528.29,30,1440.78,0,0,0,0,30-09-2025,2,96.05,30-09-2025,2,96.05,0,0,60,0,0,41,1969.07,2,96.05,2,96.05,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,139.9,01-09-2025,5,PCS,699.5,62,8673.85,0,0,37,5176.33,0,0,0,0,37,5176.33,31,4336.92,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,100,1,139.9,67,9373.35,-1,-139.9,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,28.24,01-09-2025,7,PCS,197.66,56,1581.29,0,0,34,960.07,0,0,0,0,34,960.07,32,903.6,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,100,3,84.71,63,1778.96,-3,-84.71,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000087,Peri Peri Cheese Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,76.98,01-09-2025,4,PCS,307.93,65,5003.91,0,0,63,4849.94,0,0,0,0,63,4849.94,10,769.83,0,0,0,0,30-09-2025,2,153.97,30-09-2025,0,0,2,153.97,100,4,307.93,69,5311.84,-4,-307.93,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,116.63,01-09-2025,9,PCS,1049.68,52,6064.82,0,0,34,3965.46,0,0,0,0,34,3965.46,29,3382.3,0,0,0,0,30-09-2025,1,116.63,30-09-2025,0,0,1,116.63,100,2,233.26,61,7114.5,-2,-233.26,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.83,01-09-2025,72,GM,59.74,1400,1161.52,0,0,345,286.24,0,0,0,0,345,286.24,1032,856.23,0,0,0,0,30-09-2025,70,58.08,30-09-2025,70,58.08,0,0,2.78,-25,-20.74,1402,1163.21,95,78.82,70,58.08,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000070,Juice - Guava,RTD JUICES - BOTTLE/CAN,RETAIL,56,01-09-2025,63,PCS,3528,0,0,0,0,23,1288,0,0,0,0,23,1288,2,112,0,0,0,0,30-09-2025,38,2128,30-09-2025,38,2128,0,0,39.68,0,0,25,1400,38,2128,38,2128,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000064,Water Melon Zing Prebiotic 200 ML,RTD JUICES - BOTTLE/CAN,RETAIL,47.99,01-09-2025,102,PCS,4895.18,0,0,0,0,18,863.86,0,0,0,0,18,863.86,1,47.99,0,0,0,0,30-09-2025,83,3983.34,30-09-2025,83,3983.34,0,0,18.63,0,0,19,911.85,83,3983.34,83,3983.34,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000069,Rose Pistachio Chocolate 55g,CONFECTIONARY,RETAIL,49.26,01-09-2025,23,PCS,1132.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,23,1132.98,30-09-2025,23,1132.98,0,0,0,0,0,0,0,23,1132.98,23,1132.98,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000068,Roasted Almond Chocolate 55g,CONFECTIONARY,RETAIL,49.26,01-09-2025,26,PCS,1280.76,0,0,0,0,1,49.26,0,0,0,0,1,49.26,0,0,0,0,0,0,30-09-2025,25,1231.5,30-09-2025,25,1231.5,0,0,3.85,0,0,1,49.26,25,1231.5,25,1231.5,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000065,Orange Haze Chocolate 55g,CONFECTIONARY,RETAIL,49.26,01-09-2025,27,PCS,1330.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,27,1330.02,30-09-2025,27,1330.02,0,0,0,0,0,0,0,27,1330.02,27,1330.02,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000066,Hazelnut Hour Chocolate 55g,CONFECTIONARY,RETAIL,49.26,01-09-2025,21,PCS,1034.46,0,0,0,0,2,98.52,0,0,0,0,2,98.52,0,0,0,0,0,0,30-09-2025,19,935.94,30-09-2025,19,935.94,0,0,9.52,0,0,2,98.52,19,935.94,19,935.94,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000067,Mango Menace Chocolate 55g,CONFECTIONARY,RETAIL,49.26,01-09-2025,24,PCS,1182.24,0,0,0,0,2,98.52,0,0,0,0,2,98.52,0,0,0,0,0,0,30-09-2025,22,1083.72,30-09-2025,22,1083.72,0,0,8.33,0,0,2,98.52,22,1083.72,22,1083.72,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000024,Cold Coffee Can - Irish,RTD COLD COFFEE - BOTTLE/CAN,RETAIL,61.6,01-09-2025,22,PCS,1355.2,0,0,0,0,5,308,0,0,0,0,5,308,1,61.6,0,0,0,0,30-09-2025,16,985.6,30-09-2025,16,985.6,0,0,27.27,0,0,6,369.6,16,985.6,16,985.6,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000023,Cold Coffee Can - Vietnamese,RTD COLD COFFEE - BOTTLE/CAN,RETAIL,61.6,01-09-2025,54,PCS,3326.4,0,0,0,0,4,246.4,0,0,0,0,4,246.4,48,2956.8,0,0,0,0,30-09-2025,4,246.4,30-09-2025,4,246.4,0,0,92.59,2,123.2,50,3080,2,123.2,4,246.4,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000022,Cold Brew - Whiskey Barrel,RTD COLD BREW - BOTTLE/CAN,RETAIL,171.1,01-09-2025,14,PCS,2395.4,0,0,0,0,4,684.4,0,0,0,0,4,684.4,1,171.1,0,0,0,0,30-09-2025,9,1539.9,30-09-2025,9,1539.9,0,0,35.71,0,0,5,855.5,9,1539.9,9,1539.9,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000021,Cold Brew - Cinnamon,RTD COLD BREW - BOTTLE/CAN,RETAIL,109.73,01-09-2025,36,PCS,3950.22,0,0,0,0,4,438.91,0,0,0,0,4,438.91,0,0,0,0,0,0,30-09-2025,32,3511.3,30-09-2025,32,3511.3,0,0,11.11,0,0,4,438.91,32,3511.3,32,3511.3,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000020,Cold Brew - French Vanilla,RTD COLD BREW - BOTTLE/CAN,RETAIL,109.73,01-09-2025,32,PCS,3511.3,0,0,0,0,8,877.83,0,0,0,0,8,877.83,1,109.73,0,0,0,0,30-09-2025,23,2523.75,30-09-2025,23,2523.75,0,0,28.13,0,0,9,987.56,23,2523.75,23,2523.75,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000018,Coffee Mug - Classic - Innocent - Light Pink,MUGS/CUPS,RETAIL,108.84,01-09-2025,22,PCS,2394.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,20,2176.71,30-09-2025,20,2176.71,0,0,9.09,-2,-217.67,2,217.67,22,2394.38,20,2176.71,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000017,Coffee Mug - Classic - Coffee,MUGS/CUPS,RETAIL,106.67,01-09-2025,10,PCS,1066.72,0,0,0,0,2,213.34,0,0,0,0,2,213.34,0,0,0,0,0,0,30-09-2025,9,960.05,30-09-2025,9,960.05,0,0,10,1,106.67,1,106.67,8,853.38,9,960.05,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000016,Coffee Mug - Classic - Celeste - Light Green,MUGS/CUPS,RETAIL,108.84,01-09-2025,17,PCS,1850.2,0,0,0,0,1,108.84,0,0,0,0,1,108.84,0,0,0,0,0,0,30-09-2025,17,1850.2,30-09-2025,17,1850.2,0,0,0,1,108.84,0,0,16,1741.37,17,1850.2,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000015,Comfy Cup - Innocent - Light Pink,MUGS/CUPS,RETAIL,78.59,01-09-2025,2,PCS,157.18,0,0,0,0,5,392.94,0,0,0,0,5,392.94,0,0,0,0,0,0,30-09-2025,-1,-78.59,30-09-2025,0,0,-1,-78.59,100,3,235.76,2,157.18,-3,-235.76,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000014,Comfy Cup - Coffee,MUGS/CUPS,RETAIL,78.59,01-09-2025,8,PCS,628.7,0,0,0,0,3,235.76,0,0,0,0,3,235.76,0,0,0,0,0,0,30-09-2025,5,392.94,30-09-2025,5,392.94,0,0,37.5,0,0,3,235.76,5,392.94,5,392.94,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000013,Comfy Cup - Celeste - Light Green,MUGS/CUPS,RETAIL,78.59,01-09-2025,10,PCS,785.88,0,0,0,0,4,314.35,0,0,0,0,4,314.35,0,0,0,0,0,0,30-09-2025,6,471.53,30-09-2025,6,471.53,0,0,40,0,0,4,314.35,6,471.53,6,471.53,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000012,Tote Bag,LIFESTYLE ACCESSORIES,RETAIL,85.71,01-09-2025,9,PCS,771.43,10,787.5,0,0,1,85.71,0,0,0,0,1,85.71,0,0,0,0,0,0,30-09-2025,18,1542.86,30-09-2025,18,1542.86,0,0,-100,0,0,1,85.71,18,1542.86,18,1542.86,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000011,Cork Diary,LIFESTYLE ACCESSORIES,RETAIL,224.2,01-09-2025,12,PCS,2690.4,0,0,0,0,3,672.6,0,0,0,0,3,672.6,0,0,0,0,0,0,30-09-2025,9,2017.8,30-09-2025,9,2017.8,0,0,25,0,0,3,672.6,9,2017.8,9,2017.8,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000010,Pack Of 30 Sachets Instant Coffee Classic,INSTANT COFFEE - DRY,RETAIL,189.35,01-09-2025,15,PCS,2840.32,0,0,0,0,6,1136.13,0,0,0,0,6,1136.13,0,0,0,0,0,0,30-09-2025,9,1704.19,30-09-2025,9,1704.19,0,0,40,0,0,6,1136.13,9,1704.19,9,1704.19,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000009,Pack Of 30 Sachets Flavoured Instant Coffee,INSTANT COFFEE - DRY,RETAIL,171.5,01-09-2025,42,PCS,7203.05,0,0,0,0,4,686,0,0,0,0,4,686,0,0,0,0,0,0,30-09-2025,38,6517.05,30-09-2025,38,6517.05,0,0,9.52,0,0,4,686,38,6517.05,38,6517.05,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000008,Pourover Assorted Box Of 5 Sachets,INSTANT COFFEE - DRY,RETAIL,217.62,01-09-2025,42,PCS,9139.86,0,0,0,0,1,217.62,0,0,0,0,1,217.62,0,0,0,0,0,0,30-09-2025,41,8922.24,30-09-2025,41,8922.24,0,0,2.38,0,0,1,217.62,41,8922.24,41,8922.24,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000007,Instant Classic Coffee Jar - 50Gm,INSTANT COFFEE - DRY,RETAIL,161.14,01-09-2025,69,PCS,11118.72,0,0,0,0,8,1289.13,0,0,0,0,8,1289.13,0,0,0,0,0,0,30-09-2025,61,9829.59,30-09-2025,61,9829.59,0,0,11.59,0,0,8,1289.13,61,9829.59,61,9829.59,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000006,Instant Classic Coffee Jar - 100Gm,INSTANT COFFEE - DRY,RETAIL,302.49,01-09-2025,18,PCS,5444.87,0,0,0,0,4,1209.97,0,0,0,0,4,1209.97,0,0,0,0,0,0,30-09-2025,14,4234.9,30-09-2025,14,4234.9,0,0,22.22,0,0,4,1209.97,14,4234.9,14,4234.9,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000063,Hoodie - Xxl,WINTER GARMENTS,RETAIL,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000062,Hoodie - Xl,WINTER GARMENTS,RETAIL,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000061,Hoodie - L,WINTER GARMENTS,RETAIL,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000060,Hoodie - M,WINTER GARMENTS,RETAIL,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000059,Hoodie - S,WINTER GARMENTS,RETAIL,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000057,Sr Sipper Glass - 350 Ml - Innocent - Light Pink,SIPPERS/BOTTLES,RETAIL,90.27,01-09-2025,8,PCS,722.16,0,0,0,0,4,361.08,0,0,0,0,4,361.08,0,0,0,0,0,0,30-09-2025,4,361.08,30-09-2025,4,361.08,0,0,50,0,0,4,361.08,4,361.08,4,361.08,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000055,Sipper Glass - 350 Ml - Celeste -Light Green,SIPPERS/BOTTLES,RETAIL,90.27,01-09-2025,8,PCS,722.16,0,0,0,0,2,180.54,0,0,0,0,2,180.54,0,0,0,0,0,0,30-09-2025,6,541.62,30-09-2025,6,541.62,0,0,25,0,0,2,180.54,6,541.62,6,541.62,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000056,Sipper Glass - 350 Ml - Coffee,SIPPERS/BOTTLES,RETAIL,90.27,01-09-2025,8,PCS,722.16,0,0,0,0,5,451.35,0,0,0,0,5,451.35,0,0,0,0,0,0,30-09-2025,3,270.81,30-09-2025,3,270.81,0,0,62.5,0,0,5,451.35,3,270.81,3,270.81,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000054,Water Bottle - Ebony - Black,SIPPERS/BOTTLES,RETAIL,620.71,01-09-2025,12,PCS,7448.57,0,0,0,0,2,1241.43,0,0,0,0,2,1241.43,0,0,0,0,0,0,30-09-2025,10,6207.14,30-09-2025,10,6207.14,0,0,16.67,0,0,2,1241.43,10,6207.14,10,6207.14,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000053,Water Bottle - Ebony - Olive Green,SIPPERS/BOTTLES,RETAIL,649,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000052,Sipper - Cylindrical Long White,SIPPERS/BOTTLES,RETAIL,371.29,01-09-2025,5,PCS,1856.46,5,1758.75,0,0,1,371.29,0,0,0,0,1,371.29,0,0,0,0,0,0,30-09-2025,9,3341.63,30-09-2025,9,3341.63,0,0,-80,0,0,1,371.29,9,3341.63,9,3341.63,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000050,Sipper - Glass With Grey Sleeve,SIPPERS/BOTTLES,RETAIL,324.5,01-09-2025,10,PCS,3245,0,0,0,0,3,973.5,0,0,0,0,3,973.5,0,0,0,0,0,0,30-09-2025,7,2271.5,30-09-2025,7,2271.5,0,0,30,0,0,3,973.5,7,2271.5,7,2271.5,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000026,Ice Tea - Lavender,RTD ICE TEAS - BOTTLE/CAN,RETAIL,88.5,01-09-2025,35,PCS,3097.5,0,0,0,0,7,619.5,0,0,0,0,7,619.5,1,88.5,0,0,0,0,30-09-2025,27,2389.5,30-09-2025,27,2389.5,0,0,22.86,0,0,8,708,27,2389.5,27,2389.5,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000025,Ice Tea - Peach,RTD ICE TEAS - BOTTLE/CAN,RETAIL,88.5,01-09-2025,40,PCS,3540,0,0,0,0,12,1062,0,0,0,0,12,1062,1,88.5,0,0,0,0,30-09-2025,27,2389.5,30-09-2025,27,2389.5,0,0,32.5,0,0,13,1150.5,27,2389.5,27,2389.5,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000047,Masala Almond - 40 Gms,RTE - SNACKS,RETAIL,62.45,01-09-2025,22,PCS,1373.98,10,556.92,0,0,11,686.99,0,0,0,0,11,686.99,0,0,0,0,0,0,30-09-2025,22,1373.98,30-09-2025,21,1311.53,1,62.45,4.55,0,0,11,686.99,21,1311.53,21,1311.53,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000045,Hazelnut Chocolate Shots - 40 Gms,RTE - SNACKS,RETAIL,58.95,01-09-2025,30,PCS,1768.5,0,0,0,0,8,471.6,0,0,0,0,8,471.6,0,0,0,0,0,0,30-09-2025,22,1296.9,30-09-2025,22,1296.9,0,0,26.67,0,0,8,471.6,22,1296.9,22,1296.9,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000048,Masala Cashew - 40 Gms,RTE - SNACKS,RETAIL,62.45,01-09-2025,23,PCS,1436.44,10,556.92,0,0,6,374.72,0,0,0,0,6,374.72,0,0,0,0,0,0,30-09-2025,28,1748.71,30-09-2025,27,1686.25,1,62.46,-17.39,0,0,6,374.72,27,1686.25,27,1686.25,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000044,Chocolate Cashew - 40 Gms,RTE - SNACKS,RETAIL,62.87,01-09-2025,27,PCS,1697.57,0,0,0,0,12,754.48,0,0,0,0,12,754.48,0,0,0,0,0,0,30-09-2025,16,1005.97,30-09-2025,15,943.1,1,62.87,44.44,0,0,12,754.48,15,943.1,15,943.1,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000043,Chocolate Almond - 40 Gms,RTE - SNACKS,RETAIL,62.91,01-09-2025,25,PCS,1572.67,0,0,0,0,7,440.35,0,0,0,0,7,440.35,0,0,0,0,0,0,30-09-2025,19,1195.23,30-09-2025,18,1132.32,1,62.91,28,0,0,7,440.35,18,1132.32,18,1132.32,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000041,The Ultimate Trail Mix - 70 Gms,RTE - SNACKS,RETAIL,76.23,01-09-2025,15,PCS,1143.49,15,1088.48,0,0,8,609.86,0,0,0,0,8,609.86,0,0,0,0,0,0,30-09-2025,23,1753.35,30-09-2025,22,1677.12,1,76.23,-46.67,0,0,8,609.86,22,1677.12,22,1677.12,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000071,Gelato - Mango Sorbet,-,-,0,01-09-2025,4440,GRAM,0,2800,3835,0,0,1360,0,0,0,0,0,1360,0,470,0,0,0,0,0,30-09-2025,5720,0,30-09-2025,5410,0,310,0,-21.85,0,0,1830,0,5410,0,5410,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000068,Gelato - Dark Chocolate Sea Salt Caramel,-,-,0,01-09-2025,1651,GRAM,0,2800,4130,0,0,2080,0,0,0,0,0,2080,0,1001,0,0,0,0,0,30-09-2025,2020,0,30-09-2025,1450,0,570,0,12.17,80,0,3001,0,1370,0,1450,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000067,Gelato - Belgian Chocolate,-,-,0,01-09-2025,6970,GRAM,0,2800,4130,0,0,2480,0,0,0,0,0,2480,0,140,0,0,0,0,0,30-09-2025,7200,0,30-09-2025,7230,0,-30,0,-3.73,80,0,2540,0,7150,0,7230,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000066,Gelato - Vanilla,-,-,0,01-09-2025,3725,GRAM,0,5600,8260,0,0,5860,0,0,0,0,0,5860,0,565,0,0,0,0,0,30-09-2025,3820,0,30-09-2025,2900,0,920,0,22.15,0,0,6425,0,2900,0,2900,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,0.87,01-09-2025,250,GM,218.27,3500,3055.79,0,0,2450,2139.05,0,0,0,0,2450,2139.05,1400,1222.31,0,0,0,0,30-09-2025,50,43.65,30-09-2025,50,43.65,0,0,80,150,130.96,3700,3230.4,-100,-87.31,50,43.65,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,80.74,01-09-2025,8,PCS,645.88,52,4198.25,0,0,29,2341.33,0,0,0,0,29,2341.33,31,2502.8,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,100,0,0,60,4844.13,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,191.31,01-09-2025,8,PCS,1530.51,40,7652.54,0,0,25,4782.83,0,0,0,0,25,4782.83,21,4017.58,0,0,0,0,30-09-2025,-1,-191.31,30-09-2025,0,0,-1,-191.31,100,-2,-382.63,48,9183.04,2,382.63,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,46.24,01-09-2025,2,PCS,92.49,52,2404.7,0,0,22,1017.37,0,0,0,0,22,1017.37,33,1526.06,0,0,0,0,30-09-2025,1,46.24,30-09-2025,0,0,1,46.24,100,1,46.24,54,2497.19,-1,-46.24,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,0.79,01-09-2025,200,GM,158.28,1200,949.71,0,0,455,360.08,0,0,0,0,455,360.08,790,625.2,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,100,-155,-122.67,1400,1107.95,155,122.67,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,KIA0000004,Chemex Filter Paper Half Moon 3 Cup: Fp-2,COOKING ACCESSORIES,KITCHEN ACCESSORIES,8.76,01-09-2025,-20.4,PCS,-178.78,0,0,0,0,7.6,66.6,0,0,0,0,7.6,66.6,0,0,0,0,0,0,30-09-2025,265.9,2330.21,30-09-2025,240,2103.24,25.9,226.97,1276.47,268,2348.62,-260.4,-2282.02,-28,-245.38,240,2103.24,
Coffee Island GK II,Coffee Island GK Kitchen Store,KIA0000024,ISI Nitro Chargers (16) 2.4g/Unit,COOKING ACCESSORIES,KITCHEN ACCESSORIES,54.2,01-09-2025,-56.398,PCS,-3056.76,0,0,0,0,5.666,307.1,0,0,0,0,5.666,307.1,0,0,0,0,0,0,30-09-2025,62.333,3378.47,30-09-2025,52,2818.4,10.333,560.07,192.2,114.064,6182.26,-108.398,-5875.16,-62.064,-3363.87,52,2818.4,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000051,Sipper - Biggest White With Steel Rim,SIPPERS/BOTTLES,RETAIL,448,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,SAN0000001,Soft Care E Spray,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,973.5,01-09-2025,1,PCS,973.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,1,973.5,-1,-973.5,0,0,0,0,0,1,973.5,1,973.5,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000142,Chia Seeds,RM FOOD AND BEVERAGES,RAW MATERIAL,0.48,01-09-2025,600,GM,289.8,0,0,0,0,1,0.48,0,0,0,0,1,0.48,599,289.32,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,100,0,0,600,289.8,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000019,Bkr Tube Jar With Cork Lid 50Ml,PACKED COFFEE BEANS,RETAIL,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,SAN0000002,Softcare Enhance,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,708,01-09-2025,1,PCS,708,2,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,1416,30-09-2025,2,1416,0,0,-100,-1,-708,1,708,3,2124,2,1416,
Coffee Island GK II,Coffee Island GK Kitchen Store,SAN0000003,Softcare Plus,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,1490.34,01-09-2025,3,PCS,4471.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,2980.68,30-09-2025,1.5,2235.51,0.5,745.17,50,-1.5,-2235.51,1.5,2235.51,3,4471.02,1.5,2235.51,
Coffee Island GK II,Coffee Island GK Kitchen Store,SAN0000004,Spectrakil,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,1062,01-09-2025,1,PCS,1062,2,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,2124,30-09-2025,1,1062,1,1062,0,-2,-2124,2,2124,3,3186,1,1062,
Coffee Island GK II,Coffee Island GK Kitchen Store,SAN0000005,Suma All In One Ep,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,33.04,01-09-2025,0,PCS,0,59,1949.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,59,1949.36,30-09-2025,52,1718.08,7,231.28,0,-7,-231.28,7,231.28,59,1949.36,52,1718.08,
