Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000029,Taski Fresh & Urinal Screen,CLEANING CONSUMABLES - TOILET PAPER/TISSUE PAPER/URINAL BALLS/URINAL PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,371.7,01-10-2025,0,PCS..,0,2,743.4,0,0,0,0,0,0,2,743.4,2,743.4,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000045,Spray Bottles,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,56.64,01-10-2025,0,PCS..,0,3,169.92,0,0,0,0,0,0,3,169.92,3,169.92,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000047,Taski Aluminium Rod,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,342.2,01-10-2025,0,PCS..,0,3,1026.6,0,0,0,0,0,0,3,1026.6,3,1026.6,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000048,Taski Floor Sign Board,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,784.7,01-10-2025,0,PCS..,0,1,784.7,0,0,0,0,0,0,1,784.7,1,784.7,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000049,Taski Floor Squeezee 55 Cm 1 Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,833.08,01-10-2025,0,PCS..,0,1,833.08,0,0,0,0,0,0,1,833.08,1,833.08,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000028,Taski Frame Velcro 40 - 5Pcs,CLEANING CONSUMABLES - TOILET PAPER/TISSUE PAPER/URINAL BALLS/URINAL PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,601.8,01-10-2025,0,PCS..,0,1,601.8,0,0,0,0,0,0,1,601.8,1,601.8,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000050,Taski Fringe Mop 450 Gm (Mop Duster),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,344.56,01-10-2025,0,PCS..,0,1,344.56,0,0,0,0,0,0,1,344.56,1,344.56,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000051,Taski Kentucky Mop Holder - 1,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,178.18,01-10-2025,0,PCS..,0,1,178.18,0,0,0,0,0,0,1,178.18,1,178.18,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000052,Taski Mop Wringer & Bucket Yellow 24 L,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,8221.06,01-10-2025,0,PCS..,0,1,8221.06,0,0,0,0,0,0,1,8221.06,1,8221.06,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000053,Taski Pbt Brush,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,2265.6,01-10-2025,0,PCS..,0,1,2265.6,0,0,0,0,0,0,1,2265.6,1,2265.6,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000054,Taski Pbt Brush Handle,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,469.64,01-10-2025,0,PCS..,0,1,469.64,0,0,0,0,0,0,1,469.64,1,469.64,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000055,Taski Std Dry Mop 40 1Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,477.9,01-10-2025,0,PCS..,0,1,477.9,0,0,0,0,0,0,1,477.9,1,477.9,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,SAN0000057,Taski Window Washer & Squeezee 25 Cm (Combo),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,1054.92,01-10-2025,0,PCS..,0,1,1054.92,0,0,0,0,0,0,1,1054.92,1,1054.92,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,KIA0000009,Trigger Spray,COOKING ACCESSORIES,KITCHEN ACCESSORIES,44.84,01-10-2025,0,PCS..,0,3,134.52,0,0,0,0,0,0,3,134.52,3,134.52,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RET0000071,Coconut Water,RTD JUICES - BOTTLE/CAN,RETAIL,22.5,01-10-2025,0,PCS,0,81,1822.62,0,0,0,0,0,0,81,1822.62,81,1822.62,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000055,Tea Bag - English Breakfast,RM BEVERAGES - TEA BAGS,RAW MATERIAL,7.35,01-10-2025,0,PCS,0,200,1470,0,0,0,0,0,0,200,1470,200,1470,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,CAP0000254,Commercial Microwave Owen MWO25,BOH FOOD EQUIPMENT,CAPEX,28556,01-10-2025,0,PCS..,0,1,28556,0,0,0,0,0,0,1,28556,1,28556,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,CAP0000253,Gelato Display Counter - DTF4 Premia,BOH FOOD EQUIPMENT,CAPEX,72688,01-10-2025,0,PCS..,0,1,72688,0,0,0,0,0,0,1,72688,1,72688,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,CAP0000145,Jar Rinser (Vitamix Or Hamilton),BOH BEVERAGE EQUIPMENT,CAPEX,19824,01-10-2025,0,PCS..,0,1,19824,0,0,0,0,0,0,1,19824,1,19824,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,CAP0000245,Ice Cube Machine Scotsman ACL 86 AS (Capacity 36 KG),BOH BEVERAGE EQUIPMENT,CAPEX,159536,01-10-2025,0,PCS..,0,1,159536,0,0,0,0,0,0,1,159536,1,159536,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000051,Chip - Chocolate Chip - Morde,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.33,01-10-2025,0,GM,0,10000,3311.7,0,0,0,0,0,0,10000,3311.7,10000,3311.7,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000145,J1 Matcha Powder,RM BEVERAGES - POWDERS,RAW MATERIAL,6.65,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,500,3323.54,500,3323.54,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-500,-3323.54,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000043,Coffee Powder - Coffeeccino,RM BEVERAGES - POWDERS,RAW MATERIAL,0.93,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,5000,4661,5000,4661,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-5000,-4661,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000034,Chocolate Powder - 0% Sugar,RM BEVERAGES - POWDERS,RAW MATERIAL,1.23,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,4000,4904.08,4000,4904.08,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-4000,-4904.08,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000029,Milkshake Powder - Strawberry,RM BEVERAGES - POWDERS,RAW MATERIAL,0.42,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,5000,2100,5000,2100,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-5000,-2100,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000028,Milkshake Powder - Chocolate,RM BEVERAGES - POWDERS,RAW MATERIAL,0.57,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,5000,2867.4,5000,2867.4,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-5000,-2867.4,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000031,Chocolate Powder - Hazelnut,RM BEVERAGES - POWDERS,RAW MATERIAL,0.95,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,2000,1899.8,2000,1899.8,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-2000,-1899.8,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000039,Refresh Tea - Mango,RM BEVERAGES - POWDERS,RAW MATERIAL,0.97,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,1500,1451.4,1500,1451.4,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-1500,-1451.4,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000035,Iced Tea Powder - Green Apple,RM BEVERAGES - POWDERS,RAW MATERIAL,0.45,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,2000,892.08,2000,892.08,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-2000,-892.08,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000025,Chocolate Powder - Hot,RM BEVERAGES - POWDERS,RAW MATERIAL,0.93,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,5500,5094.65,5500,5094.65,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-5500,-5094.65,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000024,Protein Powder - Cookie & Cream,RM BEVERAGES - POWDERS,RAW MATERIAL,1.71,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,3000,5133,3000,5133,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-3000,-5133,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000023,Protein Powder - Espresso,RM BEVERAGES - POWDERS,RAW MATERIAL,1.71,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,3000,5133,3000,5133,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-3000,-5133,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000022,Protein Powder - Caramel,RM BEVERAGES - POWDERS,RAW MATERIAL,1.73,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,3000,5203.8,3000,5203.8,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-3000,-5203.8,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000006,Beans - Kenya Single Estate,RM BEVERAGES - BEANS,RAW MATERIAL,3.64,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,5000,18182.48,5000,18182.48,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-5000,-18182.48,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000005,Beans - Ethiopian Single Estate,RM BEVERAGES - BEANS,RAW MATERIAL,3.16,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,2000,6327.99,2000,6327.99,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-2000,-6327.99,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000004,Beans - Ethiopian Blend,RM BEVERAGES - BEANS,RAW MATERIAL,1.12,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,5000,5582.48,5000,5582.48,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-5000,-5582.48,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000003,Beans - Kenya Blend,RM BEVERAGES - BEANS,RAW MATERIAL,1.15,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,5000,5739.98,5000,5739.98,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-5000,-5739.98,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,0.81,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,40000,32269.86,40000,32269.86,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-40000,-32269.86,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,0.84,01-10-2025,0,GM,0,0,0,0,0,0,0,0,0,11000,9220.71,11000,9220.71,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-11000,-9220.71,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,UNI0000005,Team Member Ci Cap - Blue,UNIFORM - CAP/HEAD GEARS,UNIFORM,210,01-10-2025,0,PCS..,0,0,0,0,0,0,0,0,0,3,630,3,630,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-3,-630,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,UNI0000015,Polo T-Shirt With Ci Logo - Large,UNIFORM - SHIRT/T SHIRT,UNIFORM,357,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,4,1428,4,1428,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-4,-1428,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,UNI0000007,Polo T-Shirt With Ci Logo - Medium,UNIFORM - SHIRT/T SHIRT,UNIFORM,357,01-10-2025,0,PCS..,0,0,0,0,0,0,0,0,0,2,714,2,714,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-2,-714,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,UNI0000004,Apron With Ci Logo,UNIFORM - APRON,UNIFORM,315,01-10-2025,0,PCS..,0,0,0,0,0,0,0,0,0,6,1890,6,1890,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-6,-1890,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,UNI0000016,Polo T-Shirt With Ci Logo - XL,UNIFORM - SHIRT/T SHIRT,UNIFORM,357,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,2,714,2,714,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-2,-714,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000037,Coffee Island Milk Variant Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,0.89,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,504,446.04,504,446.04,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-504,-446.04,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000036,Coffee Island MRD Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,0.52,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,604,313.6,604,313.6,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-604,-313.6,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000035,Coffee Island Coin Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,1.5,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,504,755.29,504,755.29,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-504,-755.29,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000034,Coffee Island Bag Sealing Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,1.24,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,1002,1241.48,1002,1241.48,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-1002,-1241.48,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000031,Kitchen Roll 1 Kg,DISPOSABLE PACKAGING - KITCHEN ROLL,DISPOSABLE TAKE AWAY PACKAGING,135.7,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,12,1628.4,12,1628.4,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-12,-1628.4,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000030,Lid For 1000 Ml Container,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,3.25,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,850,2758.25,850,2758.25,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-850,-2758.25,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000029,Disposable - Paper Bowl (1000Ml),DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,8.85,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,850,7522.5,850,7522.5,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-850,-7522.5,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000027,Disposable - Sleeve For Wrap,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,4.76,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,500,2377.7,500,2377.7,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-500,-2377.7,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000026,Disposable - Square Box,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,8.18,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,400,3270.38,400,3270.38,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-400,-3270.38,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000025,Disposable - Rectangular Box,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,7.22,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,500,3612.02,500,3612.02,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-500,-3612.02,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000024,Food Wrapping Paper - Ci,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,DISPOSABLE TAKE AWAY PACKAGING,123.2,01-10-2025,0,PKT(100PC),0,0,0,0,0,0,0,0,0,10,1232,10,1232,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-10,-1232,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000021,Disposable - Straw - 12Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,1.95,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,200,389.4,200,389.4,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-200,-389.4,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000020,Disposable - Straw - 08Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,0.74,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,2500,1844.14,2500,1844.14,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-2500,-1844.14,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000018,Disposable - Lid (Hot) 08Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,2.71,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,100,271.4,100,271.4,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-100,-271.4,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000016,Disposable - Lid (Cold) 12Oz - Dome,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,3.65,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,2100,7662.72,2100,7662.72,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-2100,-7662.72,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000013,Disposable - Paper Cup 12Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,5.86,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,650,3811.99,650,3811.99,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-650,-3811.99,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000012,Disposable - Paper Cup 08Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,5.55,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,1000,5546,1000,5546,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-1000,-5546,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000009,Disposable - Cup Holder,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,DISPOSABLE TAKE AWAY PACKAGING,2.12,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,1500,3186.05,1500,3186.05,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-1500,-3186.05,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000011,Disposable - Sealing Foil,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,DISPOSABLE TAKE AWAY PACKAGING,1.3,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,1000,1297.99,1000,1297.99,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-1000,-1297.99,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000008,Yellow Carry Bag Large - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,12.04,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,300,3610.8,300,3610.8,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-300,-3610.8,0,0,
Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,PKG0000007,Yellow Carry Bag Medium - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,10.16,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,300,3047.94,300,3047.94,0,0,0,0,0,0,31-10-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-300,-3047.94,0,0,
