Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,RAW0000050,Syrup - Brown Butter,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.62,01-05-2025,0,GM,0,3640,2240,0,0,0,0,0,0,3640,2240.14,3640,2240.14,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000255,Ambrane Vacuum Cleaner,BOH OTHER EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000001,Men'S T Shirt - Ci Logo - White Small,SUMMER GARMENTS,UNIFORM,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000234,LG-21L Convection Microwave Oven ( MC2146BV),OUTLET EQUIPMENT,CAPEX,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000014,Scotch Tape,STATIONARY,STORE CONSUMABLES,25,01-05-2025,0,PCS..,0,1,50,0,0,0,0,0,0,1,25,1,25,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000045,Poster A4 Food Job Aid Both Side Print A4 With Pouch Lamination,STATIONARY,STORE CONSUMABLES,30,01-05-2025,0,PCS..,0,2,90,0,0,0,0,0,0,2,60,2,60,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,Cold Coffee Can- Vietnamese,RTD COLD COFFEE - BOTTLE/CAN,RETAIL,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000030,Toilet Roll (Washroom),CLEANING CONSUMABLES - TOILET PAPER/TISSUE PAPER/URINAL BALLS/URINAL PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000042,Book Integrated Pest Management Booklet,STATIONARY,STORE CONSUMABLES,25,01-05-2025,0,PCS..,0,1,50,0,0,0,0,0,0,1,25,1,25,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,A3 Poster & Lamination,STATIONARY,STORE CONSUMABLES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000083,Hanging Backlight Cubes (Acrylic),OTHER ELECTRONIC & ELECTRICAL ITEMS,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,RET0000034,Dobra Pop Goli Soda Kokum 225Ml,RTD MOCKTAILS - BOTTLE/CAN,RETAIL,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000028,Puqpress Q1 Precision Automatic Tamper,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000190,Merrychef - E2S Sp,BOH FOOD EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000227,Umbrella (With Logo Print),OUTLET EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,PPD0000039,Global Blend Ethiopia 75 Gm Pack,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,99.45,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000002,Men'S T Shirt - Ci Logo - Red Small,SUMMER GARMENTS,UNIFORM,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000285,Boba Stainer,SMALLWARE,CAPEX,78.4,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,Scissor Blue,STATIONARY,STORE CONSUMABLES,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000016,3M Tape,STATIONARY,STORE CONSUMABLES,115,01-05-2025,0,PCS,0,1,230,0,0,0,0,0,0,1,115,1,115,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000290,Ice Cream GN Pans,SMALLWARE,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000024,Stamp Pad,STATIONARY,STORE CONSUMABLES,17.5,01-05-2025,0,PCS..,0,1,35,0,0,0,0,0,0,1,17.5,1,17.5,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000055,Taski Std Dry Mop 40 1Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000067,Duster Microfiber Green,CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,RAW0000049,Sauce - Cheese Cake,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.26,01-05-2025,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,Sponge Wipe,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,Piece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000026,Victoria Coffee Machine Arduino Eagle Tempo - Black: Mvaweravn3020 024,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CNC0000007,Dinner Plate,CROCKERY,CROCKERY & CUTLERY,311.36,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000228,Metal Standee (F&B),OUTLET EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,PPD0000012,Yellow Box Medium (Corporate Gift Box),PAPER/CARDBOARD PACKAGING,PACKAGING FOR PRODUCT DEVELOPMENT,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000046,ABC Fire Extinguisher 4 Kgs,FIRE FIGHTING SYSTEM,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000010,Western Ice Cube Machine Im 130 A,BOH OTHER EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000135,Knife (6) (Red Handle),SMALLWARE,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000142,Stainless Steel Ice Scoop (Big),SMALLWARE,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000047,Taski Aluminium Rod,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000022,Biodegradable Garbage Bag Blue (Big),CLEANING CONSUMABLES - GARBAGE BAGS/GLUE PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,129.8,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000009,Cold Brew System With Lid,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000101,Digitek -174 -Dwm 101 Wireless Microphone System With Anc Noise Reduction,HO EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000173,Wall Mounted Ss Over Head Shelf (For Table),BOH DEAD FABRICATION EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000031,Bonavita Hot Water Kettle 1L Bv382510Vceb,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000021,Customer Facing Display Lm 3210 9.7,POS HARDWARE,CAPEX,6950,01-05-2025,0,PCS..,0,1,13900,0,0,0,0,0,0,1,6950,1,6950,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000025,Western 2 Door Undercounter Chiller ( 1200X750X850)- Rtwh 120 Ms4,BOH FOOD EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,PPD0000001,Sticker- Round Transparent For Box Sealing,BOTTLES/CANS/CAPS/LIDS/OTHERS,PACKAGING FOR PRODUCT DEVELOPMENT,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,PKG0000003,Wooden Dessert Spoon 110 Mm,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0.5,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000090,Air Curtain (1500Mm),OTHER ELECTRONIC & ELECTRICAL ITEMS,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,KIA0000011,Brewing Gadgets-Paper Bags,DISPENSING ACCESSORIES,KITCHEN ACCESSORIES,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,RET0000027,Juice - Valencia Orange,RTD JUICES - BOTTLE/CAN,RETAIL,70,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000034,White Board,STATIONARY,STORE CONSUMABLES,472,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000004,Spectrakil,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000046,Appreciation Certificates,STATIONARY,STORE CONSUMABLES,13.85,01-05-2025,0,PCS..,0,12,180,0,0,0,0,0,0,12,166.15,12,166.15,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,KAY Delimer,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000021,Suma Sink San Ep D4.8 35Gms,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,30.68,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000006,Stapler Pin (Small),STATIONARY,STORE CONSUMABLES,3,01-05-2025,0,PCS..,0,1,6,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000056,Shelf-Life Chart,STATIONARY,STORE CONSUMABLES,8,01-05-2025,0,PCS..,0,1,16,0,0,0,0,0,0,1,8,1,8,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000011,Scott International Sp-5 White T Shirt (Vita Nova) - M,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,Ball Point Pen (Pack of 10),STATIONARY,STORE CONSUMABLES,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000041,M-Fold Dispenser (Washroom),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000019,White Envelope (10X4.5),STATIONARY,STORE CONSUMABLES,0.95,01-05-2025,0,PCS..,0,20,20,0,0,0,0,0,0,20,19.05,20,19.05,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,KIA0000023,Toddy filter paper bags THMPF20,COOKING ACCESSORIES,KITCHEN ACCESSORIES,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,GM Soda Maker Black With 500ml Pet Bottle & CO2 Cylinder,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000052,Badges - Logo Epoxy - Ci,STATIONARY,STORE CONSUMABLES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000292,GN Pans (1/3),SMALLWARE,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000241,Coffee Grinder DF64 Gen 2 Single Dose - Black,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000059,Toilet Roll Dispenser (Washroom) (Ss),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,SS Shaker 650ML,SMALLWARE,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000015,Suma Dime,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000054,Taski Pbt Brush Handle,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000077,Taski Cantki Mop Clamp,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000246,Unox Speed Heat Oven,BOH FOOD EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000280,CLIP JAR 500 ML,SMALLWARE,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,Kay Bio Shield Drain Treatment,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000249,Under Counter Chiller (3 Door) - RTWH180MS4 / LS4,BOH FOOD EQUIPMENT,CAPEX,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000069,Duster Microfiber Yellow,CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-05-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-05-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
